Date,portfolio,Rolling_VaR_95,Violation_95,Rolling_VaR_99,Violation_99,var_moderate_threshold,var_high_threshold,risk_regime,suggested_exposure,reduce_signal
2019-08-13,-0.0107699165836264,-0.0269323576445501,False,-0.042493307423365,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-08-14,0.0292600457713136,-0.0269323576445501,False,-0.042493307423365,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-08-16,-0.0045894667389788,-0.0269323576445501,False,-0.042493307423365,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-08-19,-0.0073469490243684,-0.0269323576445501,False,-0.042493307423365,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-08-20,0.0134716663351522,-0.0269323576445501,False,-0.042493307423365,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-08-21,-0.0082119762985219,-0.0269323576445501,False,-0.042493307423365,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-08-22,-0.0231643163513237,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-08-23,0.0087724056784285,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-08-26,-0.0199757082455725,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-08-27,0.0116854461509769,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-08-28,0.0075322818600303,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-08-29,-0.0070552316543366,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-08-30,0.0254013969657239,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-02,-0.0053674506090829,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-03,-0.006122800189112,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-04,0.0185512037864082,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-05,0.0214297021298223,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-06,-9.93501100497e-05,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-09,0.0097958620175536,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-10,-0.0160381419108973,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-11,0.0004811247789928,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-16,-0.0131044128981695,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-17,-0.0004136148222754,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-18,0.0089798164895574,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-19,0.0230445924207706,-0.0259452923660662,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-20,-0.0009785481357402,-0.0251389112478939,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-23,0.0031011009100234,-0.0251389112478939,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-24,0.0058594377932616,-0.0251389112478939,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-09-25,-0.0325141646647203,-0.0269323576445501,True,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,True
2019-09-26,0.0099232634160231,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-09-27,-0.0137315943933751,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-09-30,0.0084549707427022,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-01,0.0015422180017043,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-02,-0.0264352039587138,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-04,0.0030895356081026,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-07,-0.0002185998518936,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-08,0.0208784013030353,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-10,-0.0016011949714178,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-11,0.0003070540601851,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-14,0.0070571909252553,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-15,-0.0061538111307315,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-16,0.006577869675877,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-17,-0.0047490572951955,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-18,-0.0131321116641139,-0.0269323576445501,False,-0.0397450904254714,False,-0.0269323576445501,-0.0269323576445501,HIGH,0.6,False
2019-10-21,0.0038350066500986,-0.0264880066494055,False,-0.0393874049977381,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-10-22,0.0127229803684778,-0.0264880066494055,False,-0.0393874049977381,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-10-23,-0.0059525043272401,-0.0264880066494055,False,-0.0393874049977381,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-10-24,0.0086724043143951,-0.0264880066494055,False,-0.0393874049977381,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-10-25,0.0131817941584788,-0.0264880066494055,False,-0.0393874049977381,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-10-28,0.0077320211317223,-0.0264880066494055,False,-0.0393874049977381,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-10-29,-0.0030860306954963,-0.0264880066494055,False,-0.0393874049977381,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-10-30,-0.0077658837776035,-0.0264880066494055,False,-0.0393874049977381,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-10-31,-0.0016042169475531,-0.0264880066494055,False,-0.0393874049977381,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-01,0.014780353547375,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-04,0.016316255399857,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-05,0.0069592468114458,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-06,-0.0068360295929796,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-07,-0.0021119653450082,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-08,-0.0024936073674776,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-11,-0.0122382391471944,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-12,0.0126711431573023,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-13,0.0023050980704451,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-14,0.0047301900061014,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-15,0.0148590844026778,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-18,0.00341102350294,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-19,0.0019797999139015,-0.0250861085572022,False,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-20,-0.0288541577168571,-0.0264880066494055,True,-0.0385335805105123,False,-0.0269323576445501,-0.0269323576445501,LOW,1.0,False
2019-11-21,-0.0159334216279793,-0.0264880066494055,False,-0.0385335805105123,False,-0.02657687684843442,-0.0269323576445501,LOW,1.0,False
2019-11-22,0.0085972252983246,-0.0264880066494055,False,-0.0385335805105123,False,-0.0264880066494055,-0.0269323576445501,MODERATE,0.8,True
2019-11-25,0.004809411400292,-0.0264880066494055,False,-0.0385335805105123,False,-0.0264880066494055,-0.0269323576445501,MODERATE,0.8,False
2019-11-26,0.0038365697196642,-0.0264880066494055,False,-0.0385335805105123,False,-0.0264880066494055,-0.02653244174891996,MODERATE,0.8,False
2019-11-27,-3.0181797051066425e-05,-0.0264880066494055,False,-0.0385335805105123,False,-0.0264880066494055,-0.0264880066494055,HIGH,0.6,True
2019-11-28,-0.0096588226336974,-0.0250861085572022,False,-0.0354380435924069,False,-0.0264880066494055,-0.0264880066494055,LOW,1.0,False
2019-11-29,-0.0171736604649863,-0.0250861085572022,False,-0.0354380435924069,False,-0.0264880066494055,-0.0264880066494055,LOW,1.0,False
2019-12-02,0.0033109535730323,-0.0250861085572022,False,-0.0354380435924069,False,-0.0264880066494055,-0.0264880066494055,LOW,1.0,False
2019-12-03,-0.006614970685476,-0.0250861085572022,False,-0.0354380435924069,False,-0.0264880066494055,-0.0264880066494055,LOW,1.0,False
2019-12-04,-0.0260870819065036,-0.0262437368299982,False,-0.0354380435924069,False,-0.0264880066494055,-0.0264880066494055,LOW,1.0,False
2019-12-05,0.002033341286483,-0.0262437368299982,False,-0.0354380435924069,False,-0.0264880066494055,-0.0264880066494055,LOW,1.0,False
2019-12-06,0.0187488129463345,-0.0262437368299982,False,-0.0354380435924069,False,-0.0264880066494055,-0.0264880066494055,LOW,1.0,False
2019-12-09,0.0019466626204952,-0.0262437368299982,False,-0.0354380435924069,False,-0.0264880066494055,-0.0264880066494055,LOW,1.0,False
2019-12-10,0.0071385448867487,-0.0262437368299982,False,-0.0354380435924069,False,-0.0264880066494055,-0.0264880066494055,LOW,1.0,False
2019-12-11,0.0036340844858237,-0.0262437368299982,False,-0.0354380435924069,False,-0.0264880066494055,-0.0264880066494055,LOW,1.0,False
2019-12-12,0.0217178221111828,-0.0262437368299982,False,-0.0354380435924069,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2019-12-13,0.0276152157640623,-0.0262437368299982,False,-0.0354380435924069,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2019-12-16,0.0084036782549562,-0.0248025321240263,False,-0.0354380435924069,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2019-12-17,0.0288329165179738,-0.0248025321240263,False,-0.0354380435924069,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2019-12-18,-0.0124773646896015,-0.0248025321240263,False,-0.0354380435924069,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2019-12-19,0.0025579758527298,-0.0248025321240263,False,-0.0354380435924069,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2019-12-20,0.0049488072833163,-0.0248025321240263,False,-0.0354380435924069,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2019-12-23,-0.0051261589874915,-0.0248025321240263,False,-0.0354380435924069,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2019-12-24,-0.010262519083554,-0.0234285655745823,False,-0.0325099584983485,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2019-12-26,0.0022258658647383,-0.0234285655745823,False,-0.0325099584983485,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2019-12-27,0.0332558384126711,-0.0234285655745823,False,-0.0325099584983485,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2019-12-30,-0.0065546329644163,-0.0234285655745823,False,-0.0325099584983485,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2020-01-02,-0.0071831685877797,-0.0234285655745823,False,-0.0325099584983485,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2020-01-03,-0.0032364493884401,-0.0234285655745823,False,-0.0325099584983485,False,-0.026292590793879658,-0.0264880066494055,LOW,1.0,False
2020-01-06,0.000746285413383,-0.0234285655745823,False,-0.0325099584983485,False,-0.0262437368299982,-0.0264880066494055,LOW,1.0,False
2020-01-07,0.0029016400612927,-0.0234285655745823,False,-0.0325099584983485,False,-0.0262437368299982,-0.0264880066494055,LOW,1.0,False
2020-01-08,0.0141452707978619,-0.0234285655745823,False,-0.0325099584983485,False,-0.0262437368299982,-0.02626816381193893,LOW,1.0,False
2020-01-09,0.0208868094908159,-0.0234285655745823,False,-0.0325099584983485,False,-0.0262437368299982,-0.0262437368299982,LOW,1.0,False
2020-01-10,0.0275978332358436,-0.0234285655745823,False,-0.0325099584983485,False,-0.0262437368299982,-0.0262437368299982,LOW,1.0,False
2020-01-13,0.0212639809056618,-0.0225460122919816,False,-0.0318629319249404,False,-0.0262437368299982,-0.0262437368299982,LOW,1.0,False
2020-01-14,0.0082622255823931,-0.0225460122919816,False,-0.0318629319249404,False,-0.0262437368299982,-0.0262437368299982,LOW,1.0,False
2020-01-15,-0.0108178866386109,-0.0225460122919816,False,-0.0318629319249404,False,-0.0262437368299982,-0.0262437368299982,LOW,1.0,False
2020-01-16,0.0140896987026538,-0.0225460122919816,False,-0.0318629319249404,False,-0.0262437368299982,-0.0262437368299982,LOW,1.0,False
2020-01-17,0.0038452155959391,-0.0225460122919816,False,-0.0318629319249404,False,-0.0262437368299982,-0.0262437368299982,LOW,1.0,False
2020-01-20,0.0162848636056286,-0.0225460122919816,False,-0.0318629319249404,False,-0.0262437368299982,-0.0262437368299982,LOW,1.0,False
2020-01-21,-0.0073932268161693,-0.0225460122919816,False,-0.0318629319249404,False,-0.02509077306522068,-0.0262437368299982,LOW,1.0,False
2020-01-22,0.0229769373583327,-0.0225460122919816,False,-0.0318629319249404,False,-0.0248025321240263,-0.0262437368299982,LOW,1.0,False
2020-01-23,-0.0187290095703419,-0.0225460122919816,False,-0.0318629319249404,False,-0.0248025321240263,-0.0262437368299982,LOW,1.0,False
2020-01-28,-0.0175957037387612,-0.0225460122919816,False,-0.0318629319249404,False,-0.0248025321240263,-0.02494665259462349,LOW,1.0,False
2020-01-29,0.0095201040752051,-0.0225460122919816,False,-0.0318629319249404,False,-0.0248025321240263,-0.0248025321240263,LOW,1.0,False
2020-01-30,-0.0244429267632459,-0.0234285655745823,True,-0.0318629319249404,False,-0.0248025321240263,-0.0248025321240263,LOW,1.0,False
2020-01-31,-0.0194998103394209,-0.0234285655745823,False,-0.0318629319249404,False,-0.0237033588844711,-0.0248025321240263,LOW,1.0,False
2020-02-03,0.0184700871627212,-0.0234285655745823,False,-0.0318629319249404,False,-0.0234285655745823,-0.0248025321240263,MODERATE,0.8,True
2020-02-04,0.0451466740591306,-0.0234285655745823,False,-0.0318629319249404,False,-0.0234285655745823,-0.0248025321240263,MODERATE,0.8,False
2020-02-05,0.0118629666833664,-0.0234285655745823,False,-0.0318629319249404,False,-0.0234285655745823,-0.0235659622295267,MODERATE,0.8,False
2020-02-06,0.0230069921033954,-0.0234285655745823,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,HIGH,0.6,True
2020-02-07,-0.0094183800915962,-0.0234285655745823,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,HIGH,0.6,False
2020-02-10,-0.0008698664512213,-0.0234285655745823,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,HIGH,0.6,False
2020-02-11,0.0260493357523646,-0.0234285655745823,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,HIGH,0.6,False
2020-02-12,-0.0009053007321177,-0.0234285655745823,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,HIGH,0.6,False
2020-02-13,0.0062184694045485,-0.0234285655745823,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,HIGH,0.6,False
2020-02-14,0.0145529317685811,-0.0234285655745823,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,HIGH,0.6,False
2020-02-17,0.000956628381175,-0.0225460122919816,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,LOW,1.0,False
2020-02-18,-0.0229745764603594,-0.0230599594112933,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,LOW,1.0,False
2020-02-19,0.0070884889455188,-0.0230599594112933,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,LOW,1.0,False
2020-02-20,0.0098458486554349,-0.0230599594112933,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,LOW,1.0,False
2020-02-21,-0.0145579718043171,-0.0230599594112933,False,-0.0318629319249404,False,-0.0234285655745823,-0.0234285655745823,LOW,1.0,False
2020-02-24,-0.0410379790181615,-0.0230599594112933,True,-0.0318669731436113,True,-0.0234285655745823,-0.0234285655745823,LOW,1.0,False
2020-02-25,0.0013303815465966,-0.0230599594112933,False,-0.0318669731436113,False,-0.0234285655745823,-0.0234285655745823,LOW,1.0,False
2020-02-26,-0.0294081845662314,-0.0234285655745823,True,-0.0318669731436113,False,-0.0234285655745823,-0.0234285655745823,HIGH,0.6,True
2020-02-27,-0.0126441101564969,-0.0234285655745823,False,-0.0318669731436113,False,-0.0234285655745823,-0.0234285655745823,HIGH,0.6,False
